id,host_is_superhost,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,price,review_scores_rating,reviews_per_month,neighbourhood
19274855,Unknown,Downtown,Entire condo,Entire home/apt,4,2.5,2,370,NA,NA,Downtown
1025486454706435300,No,Marpole,Other,Entire home/apt,4,1,2,70,4.67,0.25,Other
944225705256990800,Yes,Kerrisdale,Entire home,Entire home/apt,5,1,2,203,4.96,5.68,Other
1442459979469493800,No,West Point Grey,Entire home,Entire home/apt,4,1,2,81,3.88,1.54,Other
1443003145220513800,No,West Point Grey,Other,Private room,2,1,1,80,4.2,1.21,Other
13829747,Yes,Mount Pleasant,Entire home,Entire home/apt,4,1,2,176,4.82,3.58,Mount Pleasant
22925127,Yes,Kitsilano,Other,Entire home/apt,4,1,2,175,4.92,4.16,Kitsilano
1375099415137165e3,Yes,West End,Entire home,Entire home/apt,4,2,2,343,4.82,3.11,Other
772116670102084400,No,Dunbar Southlands,Entire home,Entire home/apt,4,1,2,113,4.8,5.51,Other
42843989,No,Downtown Eastside,Entire condo,Entire home/apt,4,2,2,211,5,0.2,Downtown Eastside
1439558102675284e3,No,Riley Park,Entire rental unit,Entire home/apt,4,1,1,80,4.13,3.4,Other
17282580,No,Downtown Eastside,Other,Entire home/apt,2,1,1,326,4.5,1.1,Downtown Eastside
1451177420916769300,Yes,Hastings-Sunrise,Entire home,Entire home/apt,2,1,0,90,5,3.43,Other
1328394975959229200,No,Mount Pleasant,Private room in home,Private room,2,1,1,45,4.5,0.23,Mount Pleasant
1019876288931385900,Yes,Downtown,Entire rental unit,Entire home/apt,4,2,2,207,4.9,4.03,Downtown
755892179689281200,Yes,Kerrisdale,Private room in home,Private room,2,1,1,97,4.92,4.65,Other
1301743967079771600,Yes,Downtown,Entire condo,Entire home/apt,7,2,3,278,5,1,Downtown
869044857815492200,No,Marpole,Private room in home,Private room,2,1,1,51,4.66,1.15,Other
1542890665885250800,No,Sunset,Entire home,Entire home/apt,2,1,1,124,4,1,Other
1553399399917983e3,Yes,Oakridge,Private room in home,Private room,1,1,1,75,NA,NA,Other
1110607590373117600,No,Downtown,Entire rental unit,Entire home/apt,4,2,2,258,5,0.25,Downtown
98830,No,Downtown,Entire rental unit,Entire home/apt,2,1,1,189,4.88,1.56,Downtown
1511887519007734300,No,Hastings-Sunrise,Private room in home,Private room,1,1,1,43,NA,NA,Other
1198031244408705e3,No,Sunset,Private room in home,Private room,2,2,1,98,4.33,0.58,Other
714426707514819500,Unknown,Mount Pleasant,Entire condo,Entire home/apt,2,1,1,179,NA,NA,Mount Pleasant
718878189540613100,Yes,West Point Grey,Entire rental unit,Entire home/apt,4,1,2,171,4.97,4.15,Other
28331525,No,Riley Park,Entire home,Entire home/apt,4,1,1,275,4.94,1.33,Other
969935303588714800,Yes,Marpole,Entire home,Entire home/apt,8,3,4,283,4.79,3.34,Other
1101806503184121600,Yes,Kensington-Cedar Cottage,Entire home,Entire home/apt,2,1,0,72,4.81,3.02,Other
15288267,Yes,Downtown,Entire condo,Entire home/apt,2,1,1,140,4.94,0.17,Downtown
649397103386742900,No,Dunbar Southlands,Entire home,Entire home/apt,5,1,1,91,5,0.22,Other
1337340893953167e3,No,Downtown,Entire rental unit,Entire home/apt,4,1,1,116,4.63,5.9,Downtown
770277424923009700,No,Kitsilano,Entire condo,Entire home/apt,2,1,1,497,4.79,3.69,Kitsilano
972579096685582200,Yes,Shaughnessy,Private room in home,Private room,2,1.5,1,149,4.91,1.34,Other
730357547961843100,Yes,Downtown,Entire condo,Entire home/apt,2,1,1,239,4.93,1.65,Downtown
1534476364802036500,Unknown,Shaughnessy,Entire home,Entire home/apt,16,8.5,7,1038,NA,NA,Other
1491768796020587800,No,Downtown,Entire condo,Entire home/apt,3,1,1,84,NA,NA,Downtown
891558629150233200,No,Grandview-Woodland,Entire home,Entire home/apt,4,1,2,165,NA,NA,Other
647160230901267500,Yes,Renfrew-Collingwood,Other,Entire home/apt,2,1,1,75,4.86,3.2,Other
1156537179397079600,Yes,Sunset,Other,Entire home/apt,4,1,2,84,4.95,2.28,Other
588547571730017500,Yes,Downtown Eastside,Other,Entire home/apt,2,1,1,110,4.88,0.42,Downtown Eastside
1186376380260564700,No,West End,Entire rental unit,Entire home/apt,2,1,0,65,4,0.08,Other
1056083091819853600,No,Renfrew-Collingwood,Other,Entire home/apt,5,2,2,189,4.89,1.94,Other
1297998576839507200,Unknown,Kensington-Cedar Cottage,Entire rental unit,Entire home/apt,2,1,1,108,4.69,1.4,Other
1240947857740765200,Yes,Kitsilano,Entire home,Entire home/apt,4,1,2,135,5,0.27,Kitsilano
913289810740779100,No,Arbutus Ridge,Entire home,Entire home/apt,6,3,3,310,2.33,0.17,Other
42988288,Yes,Riley Park,Other,Entire home/apt,2,1,1,169,4.97,2.05,Other
883766409415372800,No,Arbutus Ridge,Private room in home,Private room,2,1,1,86,4.67,0.41,Other
1409898662141685e3,Yes,Mount Pleasant,Other,Entire home/apt,3,1,2,145,4.94,3.43,Mount Pleasant
868443593230937200,Yes,Grandview-Woodland,Entire home,Entire home/apt,6,2,3,305,4.99,5.1,Other
1522745737640564200,No,Renfrew-Collingwood,Private room in home,Private room,2,1,1,35,NA,NA,Other
1442505642113032e3,Unknown,Victoria-Fraserview,Entire home,Entire home/apt,5,1,2,118,4.83,2.75,Other
878996826803787e3,Yes,West Point Grey,Other,Entire home/apt,4,1,1,102,4.89,11.13,Other
1500122273738139600,No,Riley Park,Entire rental unit,Entire home/apt,5,1,2,181,5,0.47,Other
1446452528624148e3,Yes,Dunbar Southlands,Private room in home,Private room,2,1,1,55,5,2.38,Other
1474819210623482400,No,Grandview-Woodland,Entire home,Entire home/apt,2,1,1,67,NA,NA,Other
895821641939068e3,Yes,Hastings-Sunrise,Other,Entire home/apt,2,1,1,150,4.89,5.3,Other
1194198614069175300,No,Downtown,Entire rental unit,Entire home/apt,4,4,3,760,NA,NA,Downtown
50622288,Yes,Downtown,Entire condo,Entire home/apt,4,2,2,298,4.81,1.7,Downtown
917981296815917300,No,Downtown,Other,Private room,2,1.5,1,64,5,0.14,Downtown
37321660,No,Riley Park,Other,Private room,4,1,1,97,4.79,7.85,Other
1500487464939075e3,No,West Point Grey,Private room in home,Private room,2,1,1,52,NA,NA,Other
25166793,Yes,Kitsilano,Other,Entire home/apt,4,1,1,175,4.92,3.42,Kitsilano
1463433571433262e3,No,Downtown Eastside,Entire rental unit,Entire home/apt,4,1,1,306,4.5,4.54,Downtown Eastside
1093804488388910600,Yes,Downtown,Entire rental unit,Entire home/apt,4,1,2,214,4.82,3.47,Downtown
622217,No,Downtown,Entire condo,Entire home/apt,6,2,3,722,4.93,0.47,Downtown
45495821,Yes,Oakridge,Private room in home,Private room,1,1,1,60,5,0.07,Other
1448593574360669200,No,Kerrisdale,Private room in home,Private room,3,2,1,63,4.2,1.09,Other
1268274466827645400,No,Downtown Eastside,Entire rental unit,Entire home/apt,4,2,2,304,4.7,0.79,Downtown Eastside
22228696,No,Kerrisdale,Private room in home,Private room,2,1,1,180,5,0.21,Other
1161831267539875300,No,Downtown,Entire condo,Entire home/apt,4,1,1,269,4.7,2.25,Downtown
989359976835722100,Yes,Riley Park,Entire rental unit,Entire home/apt,2,1,1,101,4.8,2.37,Other
858609833316364300,Yes,Downtown,Entire rental unit,Entire home/apt,8,2,3,308,4.94,2.49,Downtown
1290197472528352e3,No,Grandview-Woodland,Private room in home,Private room,3,1.5,1,60,NA,NA,Other
1127056292663757400,Yes,Marpole,Entire home,Entire home/apt,4,1,2,138,4.76,2.54,Other
1386487304886958600,Yes,Sunset,Other,Entire home/apt,3,1,1,128,5,4.2,Other
663107966376367600,Yes,Downtown,Entire condo,Entire home/apt,2,1,1,199,4.96,2.51,Downtown
50379446,Yes,Downtown,Other,Private room,3,1,1,103,4.85,8.49,Downtown
650887389374277600,No,Downtown,Entire condo,Entire home/apt,2,1,1,85,4.44,0.22,Downtown
6421331,Yes,Hastings-Sunrise,Entire home,Entire home/apt,4,1.5,2,250,4.95,0.52,Other
1496946308963497200,Unknown,Arbutus Ridge,Entire home,Entire home/apt,8,2,3,39,3.5,3.27,Other
1160286494721088e3,Yes,Shaughnessy,Private room in home,Private room,4,1,2,274,4.9,4.66,Other
39058032,Yes,Kensington-Cedar Cottage,Other,Entire home/apt,4,1,1,115,4.83,3.27,Other
1451172358504302e3,No,Shaughnessy,Private room in home,Private room,6,1,2,93,NA,NA,Other
22772690,No,Hastings-Sunrise,Other,Entire home/apt,2,1,1,152,4.93,0.15,Other
23631177,Yes,Downtown,Entire rental unit,Entire home/apt,2,2,1,123,4.78,1.31,Downtown
46192601,No,West End,Entire rental unit,Entire home/apt,2,1,1,92,3.75,0.08,Other
322824,Yes,Downtown,Entire condo,Entire home/apt,2,1,1,145,4.89,0.95,Downtown
1443771284997304e3,No,Downtown,Other,Entire home/apt,2,1,1,238,5,1,Downtown
1232859747135104800,Yes,Renfrew-Collingwood,Other,Entire home/apt,4,1,2,97,4.91,3.84,Other
671232072315987600,Yes,Downtown Eastside,Other,Entire home/apt,2,1,1,150,4.82,2.71,Downtown Eastside
1491831137638847700,No,West End,Entire rental unit,Entire home/apt,2,1,1,105,NA,NA,Other
1356169812741233400,No,West End,Entire rental unit,Entire home/apt,8,2,3,452,3.8,0.79,Other
1372986694759412200,No,Hastings-Sunrise,Private room in home,Private room,2,1,1,52,5,0.6,Other
7639521,Unknown,Downtown Eastside,Other,Entire home/apt,2,1,1,215,4.94,7.37,Downtown Eastside
870916471353542300,Yes,Riley Park,Entire home,Entire home/apt,4,2,2,515,5,0.85,Other
970338075928e6,Yes,Hastings-Sunrise,Other,Entire home/apt,2,1,1,115,4.75,1.8,Other
884117931990201900,No,Downtown,Other,Entire home/apt,2,1,1,178,NA,NA,Downtown
32162289,No,Fairview,Entire rental unit,Entire home/apt,6,1,2,222,4.83,2.5,Other
1410403504963714300,Yes,Downtown Eastside,Entire rental unit,Entire home/apt,3,1,1,275,5,2,Downtown Eastside
1331250106731428900,No,Kerrisdale,Other,Entire home/apt,4,1,2,95,4.71,2.55,Other
1045658185788799500,Yes,Hastings-Sunrise,Entire home,Entire home/apt,7,3.5,3,851,5,0.89,Other
28053100,Yes,Riley Park,Other,Entire home/apt,2,1,1,107,4.89,3.2,Other
22754630,No,Mount Pleasant,Entire condo,Entire home/apt,2,1,1,146,4.43,1.69,Mount Pleasant
1421802484536140500,No,Downtown,Entire rental unit,Entire home/apt,4,1,2,125,4.67,2.06,Downtown
1400762862686402800,No,Riley Park,Entire home,Entire home/apt,4,1,2,194,4.71,1.06,Other
29806602,No,West End,Entire rental unit,Entire home/apt,4,2,2,202,1,0.06,Other
892314920827692200,No,Riley Park,Other,Entire home/apt,6,1,2,223,4.82,2.44,Other
1140070302232677100,Unknown,Kensington-Cedar Cottage,Other,Entire home/apt,7,2,3,148,4.57,4.3,Other
1182978636507056400,No,Marpole,Private room in home,Private room,2,1,1,103,3.82,0.66,Other
926911821125640700,No,Oakridge,Other,Entire home/apt,4,1,2,93,4.6,1.91,Other
42025390,No,Downtown Eastside,Entire home,Entire home/apt,5,2,2,251,4.99,1.25,Downtown Eastside
1387423628628743400,No,Downtown,Entire rental unit,Entire home/apt,6,2,3,203,4.72,6.11,Downtown
934085240087107300,No,Fairview,Entire rental unit,Entire home/apt,4,2,2,123,4.75,0.15,Other
46995034,Unknown,South Cambie,Entire rental unit,Entire home/apt,3,1,1,108,4.7,2.38,Other
1085592200556821100,Yes,Fairview,Entire rental unit,Entire home/apt,2,1,0,77,5,0.35,Other
1028979172027280900,No,Kitsilano,Entire rental unit,Entire home/apt,2,1,1,78,4.63,0.4,Kitsilano
52563323,Yes,Downtown Eastside,Other,Entire home/apt,2,1,1,233,5,0.35,Downtown Eastside
1450108573571216400,No,Arbutus Ridge,Private room in home,Private room,4,1,2,117,4.46,5.11,Other
3859085,Yes,Mount Pleasant,Private room in home,Private room,1,1,1,117,4.98,4.15,Mount Pleasant
911057811247223e3,Yes,Fairview,Entire condo,Entire home/apt,2,1,1,169,4.96,5.05,Other
1434864943383904300,Yes,Renfrew-Collingwood,Private room in home,Private room,2,1,1,77,5,4.13,Other
1129282228570090200,Unknown,Downtown,Entire rental unit,Entire home/apt,4,1,1,1363,4.81,2.22,Downtown
1447600050180581e3,Yes,Hastings-Sunrise,Entire home,Entire home/apt,6,1,2,71,4.93,3.07,Other
47870299,Yes,Downtown,Entire condo,Entire home/apt,2,1,1,248,5,0.76,Downtown
35164437,No,Downtown,Entire condo,Entire home/apt,2,1,1,116,4.92,0.32,Downtown
52572961,No,Hastings-Sunrise,Entire rental unit,Entire home/apt,2,1,1,120,4.95,5.46,Other
1164614596249202e3,Yes,Downtown,Entire condo,Entire home/apt,2,1,1,221,4.92,2.17,Downtown
38599344,No,Downtown,Other,Entire home/apt,2,2,2,169,4.68,0.34,Downtown
954518106045879200,Yes,Downtown,Entire rental unit,Entire home/apt,6,2,2,172,4.62,2.4,Downtown
19227353,No,Downtown,Entire rental unit,Entire home/apt,4,2,2,117,4.77,4.05,Downtown
927653958939762300,Yes,Kitsilano,Entire rental unit,Entire home/apt,2,1,1,118,4.33,0.11,Kitsilano
1483016428409789e3,No,Downtown,Entire rental unit,Entire home/apt,4,1,1,141,5,3.67,Downtown
4747128,Yes,Downtown,Other,Private room,2,1.5,2,375,4.97,2.17,Downtown
1483755640297886500,No,Sunset,Entire home,Entire home/apt,8,4,4,596,5,0.76,Other
45531730,Yes,Downtown,Entire condo,Entire home/apt,2,1,1,120,4.89,0.35,Downtown
13620049,No,Downtown Eastside,Other,Entire home/apt,3,2,2,317,5,0.05,Downtown Eastside
917751986527036700,No,Victoria-Fraserview,Entire home,Entire home/apt,8,1,3,130,4.56,1.37,Other
1541428792579235600,No,Oakridge,Entire rental unit,Entire home/apt,2,1,1,180,NA,NA,Other
47764993,Yes,Kensington-Cedar Cottage,Other,Entire home/apt,6,1,2,149,5,2.29,Other
660819375476393500,Yes,Downtown,Entire condo,Entire home/apt,4,1,1,180,4.81,2.7,Downtown
1019811059989059800,Yes,Grandview-Woodland,Private room in home,Private room,3,1,1,66,5,1,Other
54177005,Unknown,Downtown Eastside,Entire condo,Entire home/apt,2,1,1,100,4.91,2.5,Downtown Eastside
35054701,No,Sunset,Entire home,Entire home/apt,2,1,1,95,NA,NA,Other
1497402322192842e3,No,Hastings-Sunrise,Private room in home,Private room,1,1,1,46,NA,NA,Other
5.7453178717011763e+17,Yes,Grandview-Woodland,Private room in home,Private room,1,1.5,1,89,5,3.26,Other
736880338817596800,Yes,Downtown,Entire condo,Entire home/apt,4,1,1,169,4.85,2.51,Downtown
1350216481302143e3,No,Mount Pleasant,Entire condo,Entire home/apt,4,2,2,313,NA,NA,Mount Pleasant
52516564,Yes,Downtown,Entire condo,Entire home/apt,4,1,2,110,5,0.31,Downtown
1498970601849083100,No,Hastings-Sunrise,Entire rental unit,Entire home/apt,2,1,1,83,NA,NA,Other
42745752,Yes,Riley Park,Entire home,Entire home/apt,6,2.5,3,475,4.94,0.31,Other
21569274,Yes,West End,Private room in home,Private room,1,0,1,96,4.76,2.24,Other
885575315411355100,Yes,Downtown,Entire rental unit,Entire home/apt,2,1,1,245,4.92,0.79,Downtown
985187428144797700,Unknown,Marpole,Other,Private room,2,1,1,57,NA,NA,Other
945134855748513500,No,Hastings-Sunrise,Other,Entire home/apt,5,1,2,113,4.87,2.15,Other
1084474219038911700,No,Mount Pleasant,Private room in home,Private room,1,1,2,110,NA,NA,Mount Pleasant
1033657169276499300,No,Kitsilano,Entire rental unit,Entire home/apt,2,1,1,96,NA,NA,Kitsilano
1207042148827203300,Yes,West Point Grey,Entire home,Entire home/apt,8,3.5,3,278,4.84,2.33,Other
25076407,Yes,Hastings-Sunrise,Private room in home,Private room,2,1,0,67,4.97,0.4,Other
25513469,No,Downtown,Entire condo,Entire home/apt,4,1,1,393,NA,NA,Downtown
23274503,Yes,Downtown,Entire rental unit,Entire home/apt,4,2,2,201,5,0.1,Downtown
51486439,Yes,Downtown,Entire condo,Entire home/apt,3,1,1,185,4.94,6.05,Downtown
17331922,No,Downtown,Entire rental unit,Entire home/apt,4,2,2,82,4.57,0.91,Downtown
7917307,Yes,Downtown,Other,Entire home/apt,4,1,1,201,4.83,4.18,Downtown
781945357451034200,Yes,West End,Entire condo,Entire home/apt,2,1,1,176,4.96,4.64,Other
34478325,Yes,Fairview,Other,Entire home/apt,2,1,0,98,4.9,4.41,Other
902945140131930200,Unknown,Downtown,Entire rental unit,Entire home/apt,4,2,2,600,NA,NA,Downtown
959770042545015400,No,Downtown,Entire rental unit,Entire home/apt,6,2,2,321,4.9,6.88,Downtown
852995511042439400,No,Marpole,Entire home,Entire home/apt,4,1,2,100,4.59,2.17,Other
973269063047467500,Unknown,Victoria-Fraserview,Entire rental unit,Entire home/apt,2,1,0,84,5,0.21,Other
18063805,Yes,Marpole,Private room in home,Private room,1,1.5,1,67,4.81,2.32,Other
1446190913629701e3,No,Downtown,Entire rental unit,Entire home/apt,5,2,2,176,4.45,2.64,Downtown
1429193032549372e3,No,Grandview-Woodland,Other,Entire home/apt,2,1,1,482,5,0.7,Other
1273593619655074800,No,West End,Entire rental unit,Entire home/apt,4,2.5,2,330,NA,NA,Other
1237103157478777e3,No,Victoria-Fraserview,Other,Entire home/apt,4,1,1,190,4.67,0.83,Other
1040029627558555e3,No,Downtown,Entire rental unit,Entire home/apt,2,1,1,265,5,0.07,Downtown
33150,Yes,Riley Park,Entire rental unit,Entire home/apt,3,1,1,138,4.98,1,Other
33945282,Yes,Kerrisdale,Private room in home,Private room,2,1,1,61,4.97,0.83,Other
1482618595090351e3,No,Downtown,Entire rental unit,Entire home/apt,4,2,2,150,NA,NA,Downtown
994481752504141800,Yes,Marpole,Entire rental unit,Entire home/apt,4,2,2,167,NA,NA,Other
1176935385221741800,Yes,Downtown,Entire rental unit,Entire home/apt,4,2,2,359,4.92,0.75,Downtown
1032892,Yes,Grandview-Woodland,Private room in home,Private room,2,1,1,118,4.88,1.48,Other
1430664683716166100,Yes,Marpole,Other,Entire home/apt,3,1,1,95,5,8.12,Other
967662702180312700,Yes,Downtown,Entire rental unit,Entire home/apt,4,2,2,179,5,0.12,Downtown
701510247377752300,Yes,Sunset,Other,Entire home/apt,3,1,1,120,4.91,2.42,Other
23616175,Yes,Downtown,Other,Entire home/apt,6,2,2,285,5,0.02,Downtown
1346448746095539500,Yes,Downtown,Entire rental unit,Entire home/apt,4,2,2,252,4.9,3.38,Downtown
24379068,Yes,Riley Park,Entire home,Entire home/apt,6,1,2,384,4.91,1.03,Other
1292131716949892600,Yes,South Cambie,Entire home,Entire home/apt,7,2,3,235,4.97,5.84,Other
496298,Yes,Downtown,Entire rental unit,Entire home/apt,3,1,1,119,4.91,1.05,Downtown
902085850609535700,Yes,West End,Entire rental unit,Entire home/apt,4,2.5,2,230,4.84,1.32,Other
685600032209463800,No,Kitsilano,Entire condo,Entire home/apt,3,1,1,91,4.38,0.34,Kitsilano
716963102593012600,No,Dunbar Southlands,Other,Private room,2,2,1,76,4.68,2.18,Other
829157542914667600,No,Riley Park,Entire home,Entire home/apt,2,1,0,53,2.5,0.09,Other
1081853880876606e3,Yes,Downtown Eastside,Entire home,Entire home/apt,2,1,1,150,5,0.11,Downtown Eastside
54309719,Yes,West End,Entire condo,Entire home/apt,4,2,2,128,4.89,0.2,Other
1105439657090286200,No,Downtown,Entire rental unit,Entire home/apt,6,2,2,224,NA,NA,Downtown
872490495087211500,No,Sunset,Entire home,Entire home/apt,4,1,2,246,4.63,1.58,Other
1428423325949930500,Unknown,Killarney,Other,Entire home/apt,4,1,2,85,4.97,10,Other
18058854,Yes,Hastings-Sunrise,Other,Entire home/apt,2,1,1,136,4.92,1.75,Other
913818651553735200,No,Downtown,Entire condo,Entire home/apt,4,1,1,170,4.7,1.51,Downtown
1445220023123268600,No,Downtown,Entire rental unit,Entire home/apt,4,1,1,193,5,1.88,Downtown
48756845,Yes,Mount Pleasant,Other,Entire home/apt,2,1,1,141,4.99,3.46,Mount Pleasant
1284163357068106e3,Yes,Kensington-Cedar Cottage,Entire home,Entire home/apt,8,2,3,194,4.89,1.67,Other
1082055965137959800,Yes,Mount Pleasant,Entire condo,Entire home/apt,2,1,1,213,4.98,2.19,Mount Pleasant
964516654908800800,No,Renfrew-Collingwood,Entire home,Entire home/apt,4,2,2,187,5,0.55,Other
1176241852862795300,No,Downtown,Entire rental unit,Entire home/apt,3,1,1,130,NA,NA,Downtown
46402506,No,Downtown,Entire condo,Entire home/apt,4,2,2,109,4.85,0.26,Downtown
34937868,No,Downtown,Entire condo,Entire home/apt,4,1,1,177,4.86,1.52,Downtown
1147958036892766700,Yes,Downtown Eastside,Entire rental unit,Entire home/apt,5,1,1,216,4.95,2.35,Downtown Eastside
937667102663389700,No,Fairview,Entire rental unit,Entire home/apt,2,1,1,96,5,0.17,Other
1850984,Yes,Strathcona,Entire rental unit,Entire home/apt,4,1,2,198,4.83,0.4,Other
801222,Yes,Fairview,Other,Entire home/apt,2,1,1,84,4.64,0.17,Other
45237387,No,Downtown,Entire condo,Entire home/apt,2,1,1,294,4.84,0.33,Downtown
1159012521131872500,Yes,Kensington-Cedar Cottage,Entire home,Entire home/apt,1,1,1,125,4.96,7.26,Other
1179329260201467100,Yes,Sunset,Private room in home,Private room,4,1,1,121,5,0.19,Other
1379230157419628e3,Unknown,Downtown Eastside,Entire home,Entire home/apt,8,2.5,3,547,4.9,2.89,Downtown Eastside
1373411840734904300,No,Oakridge,Entire home,Entire home/apt,8,4.5,4,371,4.6,1.36,Other
643084005402678800,No,Downtown,Other,Shared room,2,1,1,100,4.37,0.93,Downtown
1152932686141643e3,Yes,Hastings-Sunrise,Other,Entire home/apt,3,1.5,2,135,5,2.94,Other
7988085,No,Kensington-Cedar Cottage,Private room in home,Private room,1,1,1,44,4.87,0.37,Other
1307024871223144400,No,Downtown,Entire rental unit,Entire home/apt,5,1,1,136,4.52,3,Downtown
24183433,Yes,Downtown,Entire rental unit,Entire home/apt,4,2,2,130,4.89,0.31,Downtown
1175689845973414e3,No,Dunbar Southlands,Private room in home,Private room,2,1,1,99,4.38,0.96,Other
877751497644643800,No,Downtown Eastside,Entire condo,Entire home/apt,3,1,1,118,4.77,3.73,Downtown Eastside
1036264699499137400,Yes,Downtown,Entire condo,Entire home/apt,3,1,2,196,4.79,3.8,Downtown
1344495097242262e3,No,Downtown Eastside,Other,Private room,2,1,1,89,4.33,0.91,Downtown Eastside
